controller,family,seed,condition,scenario,IAE,ISE,SSE,ControlEnergy,SaturationFraction
Residual SAC-MPC,RL hybrid,5.0,friction,ramp,0.3002171015576605,0.1855591076827394,0.4551736498282253,74.0319222937315,0.0
Residual SAC-MPC,RL hybrid,5.0,friction,sine,15.868433367420966,1196.112090427045,2.281772331948716,161.3892879962434,0.4870259481037924
Residual SAC-MPC,RL hybrid,5.0,saturation,step_nominal,26.940787110977677,1805.0384239789296,7.922247162385119,287.7119999999777,0.998003992015968
Residual SAC-MPC,RL hybrid,5.0,saturation,step_load_disturbance,28.517745020124764,1898.9442789255693,18.426330494000013,287.7119999999777,0.998003992015968
Residual SAC-MPC,RL hybrid,5.0,saturation,ramp,2.69106564485984,17.28163258290749,9.465388487021258,268.819006739598,0.8562874251497006
Residual SAC-MPC,RL hybrid,5.0,saturation,sine,26.94078711097768,2198.194417903253,7.922247162375385,287.7119999999777,0.998003992015968
Residual SAC-MPC,RL hybrid,5.0,combined_stress,step_nominal,29.81582340925516,2045.102257016664,19.95497979276737,287.7119999999777,0.998003992015968
Residual SAC-MPC,RL hybrid,5.0,combined_stress,step_load_disturbance,31.379524632413023,2167.610659306989,30.325407092927847,287.7119999999777,0.998003992015968
Residual SAC-MPC,RL hybrid,5.0,combined_stress,ramp,5.426839433687546,75.64298104567212,21.173297105228,277.00673523621595,0.9241516966067864
Residual SAC-MPC,RL hybrid,5.0,combined_stress,sine,29.815823409255163,2399.969373961576,19.95497979275764,287.7119999999777,0.998003992015968
Residual SAC-MPC,RL hybrid,6.0,nominal,step_nominal,12.30290577346254,811.3585547078701,0.5739938805608205,143.4626376601601,0.469061876247505
Residual SAC-MPC,RL hybrid,6.0,nominal,step_load_disturbance,12.302903605379244,811.7793639295766,0.0050933987673147,147.16500604478742,0.4810379241516966
Residual SAC-MPC,RL hybrid,6.0,nominal,ramp,0.2932020894206598,0.1889144493230698,0.9473066678108212,68.21446055274087,0.0
Residual SAC-MPC,RL hybrid,6.0,nominal,sine,15.603813264540436,1171.4443954976268,0.8929038944666701,161.7251710332131,0.4810379241516966
Residual SAC-MPC,RL hybrid,6.0,ra_plus_50,step_nominal,16.899723839394102,1108.8020019942562,0.4502711281888452,194.8262106638093,0.656686626746507
Residual SAC-MPC,RL hybrid,6.0,ra_plus_50,step_load_disturbance,17.241328863432898,1119.4416747069852,0.1250982650355894,211.46851300188968,0.7005988023952096
Residual SAC-MPC,RL hybrid,6.0,ra_plus_50,ramp,0.5693289816849711,0.6550206316679493,1.2778822320302368,139.99223041643558,0.0
Residual SAC-MPC,RL hybrid,6.0,ra_plus_50,sine,19.629278831010883,1545.7514223600328,1.6973639182674134,200.64534940353207,0.5848303393213573
Residual SAC-MPC,RL hybrid,6.0,j_plus_50,step_nominal,18.36712540735844,1216.2004170704447,0.4469603478422215,208.0397090534985,0.7045908183632734
Residual SAC-MPC,RL hybrid,6.0,j_plus_50,step_load_disturbance,18.678253375717933,1226.8400163850797,0.2505032640505078,220.0540878713826,0.7345309381237525
Residual SAC-MPC,RL hybrid,6.0,j_plus_50,ramp,0.5686524084698488,0.6525020057385548,1.2717760682125316,140.00914835857333,0.0
Residual SAC-MPC,RL hybrid,6.0,j_plus_50,sine,20.778922416279485,1666.1372361989838,1.7230825577293132,206.8944752380737,0.6087824351297405
Residual SAC-MPC,RL hybrid,6.0,friction,step_nominal,12.60307061096528,829.0737897247715,0.6793875286327165,145.46558680826334,0.4790419161676646
Residual SAC-MPC,RL hybrid,6.0,friction,step_load_disturbance,12.564304607285845,829.6307195894886,0.0553118314949188,151.57935962958825,0.4930139720558882
Residual SAC-MPC,RL hybrid,6.0,friction,ramp,0.3119822971067584,0.2086587912993561,0.9616449062931594,73.5397526617209,0.0
Residual SAC-MPC,RL hybrid,6.0,friction,sine,15.859425768733052,1196.0289481614482,0.9430760564748084,164.34195442488982,0.4870259481037924
Residual SAC-MPC,RL hybrid,6.0,saturation,step_nominal,26.940787110977677,1805.0384239789296,7.922247162385119,287.7119999999777,0.998003992015968
Residual SAC-MPC,RL hybrid,6.0,saturation,step_load_disturbance,28.517745020124764,1898.9442789255693,18.426330494000013,287.7119999999777,0.998003992015968
Residual SAC-MPC,RL hybrid,6.0,saturation,ramp,2.552502427234708,15.734329803597388,9.166449940914916,273.5532109686768,0.8842315369261478
Residual SAC-MPC,RL hybrid,6.0,saturation,sine,26.94078711097768,2198.194417903253,7.922247162375385,287.7119999999777,0.998003992015968
Residual SAC-MPC,RL hybrid,6.0,combined_stress,step_nominal,29.81582340925516,2045.102257016664,19.95497979276737,287.7119999999777,0.998003992015968
Residual SAC-MPC,RL hybrid,6.0,combined_stress,step_load_disturbance,31.379524632413023,2167.610659306989,30.325407092927847,287.7119999999777,0.998003992015968
Residual SAC-MPC,RL hybrid,6.0,combined_stress,ramp,5.335711539172203,73.58474393444256,20.98436007826568,279.5170900722246,0.940119760479042
Residual SAC-MPC,RL hybrid,6.0,combined_stress,sine,29.815823409255163,2399.969373961576,19.95497979275764,287.7119999999777,0.998003992015968
Residual SAC-MPC,RL hybrid,7.0,nominal,step_nominal,12.296366939654543,811.3542357654253,0.997055563133344,141.87658549055504,0.4770459081836327
Residual SAC-MPC,RL hybrid,7.0,nominal,step_load_disturbance,12.36550759837244,811.8331699622906,0.7948956680571655,147.58385234844206,0.4850299401197604
Residual SAC-MPC,RL hybrid,7.0,nominal,ramp,0.2353639749969834,0.1127775544152019,0.5762115841111353,68.44513615325812,0.0
Residual SAC-MPC,RL hybrid,7.0,nominal,sine,15.726705867992647,1171.8242709516326,2.634050367447145,161.8107164193284,0.4870259481037924
Residual SAC-MPC,RL hybrid,7.0,ra_plus_50,step_nominal,16.86262476411717,1108.7463472179286,0.8303709104107639,197.04728274263223,0.6706586826347305
Residual SAC-MPC,RL hybrid,7.0,ra_plus_50,step_load_disturbance,17.302000968133274,1119.4974185757196,0.9511663169918734,210.99483965584184,0.7025948103792415
Residual SAC-MPC,RL hybrid,7.0,ra_plus_50,ramp,0.6218549573559439,0.7898386867588216,1.672389068922442,138.55689148564687,0.0
Residual SAC-MPC,RL hybrid,7.0,ra_plus_50,sine,19.76999984834055,1546.3175160619353,3.711329953018023,200.5391040971907,0.592814371257485
Residual SAC-MPC,RL hybrid,7.0,j_plus_50,step_nominal,18.33379580809428,1216.1424571737568,0.7992979649989422,210.1693922284497,0.7145708582834331
Residual SAC-MPC,RL hybrid,7.0,j_plus_50,step_load_disturbance,18.704512198180904,1226.848944642643,0.7798288874503356,220.1746445200621,0.7405189620758483
Residual SAC-MPC,RL hybrid,7.0,j_plus_50,ramp,0.5832957114312949,0.6885321132099731,1.3400236976693236,139.48702650864746,0.0
Residual SAC-MPC,RL hybrid,7.0,j_plus_50,sine,20.88409534636815,1666.5638841277612,3.602780128056935,206.30344430868053,0.6187624750499002
Residual SAC-MPC,RL hybrid,7.0,friction,step_nominal,12.568204856299566,829.047592270642,1.0609670270452227,145.49953847527038,0.4870259481037924
Residual SAC-MPC,RL hybrid,7.0,friction,step_load_disturbance,12.643647070863285,829.6986023617925,0.8810292839480525,151.87189406492126,0.4950099800399201
Residual SAC-MPC,RL hybrid,7.0,friction,ramp,0.2668319333206462,0.1445943418237308,0.6415964492056787,73.743553678305,0.0
Residual SAC-MPC,RL hybrid,7.0,friction,sine,15.986315875725785,1196.4197662397232,2.7093153898648694,163.8858751242036,0.4910179640718562
Residual SAC-MPC,RL hybrid,7.0,saturation,step_nominal,26.940787110977677,1805.0384239789296,7.922247162385119,287.7119999999777,0.998003992015968
Residual SAC-MPC,RL hybrid,7.0,saturation,step_load_disturbance,28.517745020124764,1898.9442789255693,18.426330494000013,287.7119999999777,0.998003992015968
Residual SAC-MPC,RL hybrid,7.0,saturation,ramp,3.010239069351101,21.47750686840646,10.246843548526217,257.810723134015,0.7724550898203593
Residual SAC-MPC,RL hybrid,7.0,saturation,sine,26.94078711097768,2198.194417903253,7.922247162375385,287.7119999999777,0.998003992015968
Residual SAC-MPC,RL hybrid,7.0,combined_stress,step_nominal,29.81582340925516,2045.102257016664,19.95497979276737,287.7119999999777,0.998003992015968
Residual SAC-MPC,RL hybrid,7.0,combined_stress,step_load_disturbance,31.379524632413023,2167.610659306989,30.325407092927847,287.7119999999777,0.998003992015968
Residual SAC-MPC,RL hybrid,7.0,combined_stress,ramp,5.661671056527696,81.30077089362757,21.68265819228041,272.1931652971772,0.8902195608782435
Residual SAC-MPC,RL hybrid,7.0,combined_stress,sine,29.815823409255163,2399.969373961576,19.95497979275764,287.7119999999777,0.998003992015968
Residual SAC-MPC,RL hybrid,8.0,nominal,step_nominal,12.309205384612218,811.3544940769839,0.5529008603936347,140.95583291575372,0.469061876247505
Residual SAC-MPC,RL hybrid,8.0,nominal,step_load_disturbance,12.322648903660127,811.809365564949,0.3260806114854802,146.47291517565327,0.4770459081836327
Residual SAC-MPC,RL hybrid,8.0,nominal,ramp,0.309714124827333,0.1935553975037645,0.6827139121363786,68.82733521688249,0.0
Residual SAC-MPC,RL hybrid,8.0,nominal,sine,15.682054204944,1171.6941936485198,1.1341411875611982,159.65007867726592,0.4810379241516966
Residual SAC-MPC,RL hybrid,8.0,ra_plus_50,step_nominal,16.882185027554627,1108.7619348053468,0.6036638477629452,197.2892274159174,0.6626746506986028
Residual SAC-MPC,RL hybrid,8.0,ra_plus_50,step_load_disturbance,17.248787114277636,1119.4378539048764,0.2998925692682661,211.8789457617576,0.7025948103792415
Residual SAC-MPC,RL hybrid,8.0,ra_plus_50,ramp,0.6319303253367754,0.8022750951574925,1.299483745592951,140.53191383484835,0.0
Residual SAC-MPC,RL hybrid,8.0,ra_plus_50,sine,19.70823100617413,1546.009040734374,2.8565838112563284,197.85671853588892,0.592814371257485
Residual SAC-MPC,RL hybrid,8.0,j_plus_50,step_nominal,18.34340600198395,1216.1472842365592,0.6157168085649118,211.05347832455465,0.716566866267465
Residual SAC-MPC,RL hybrid,8.0,j_plus_50,step_load_disturbance,18.676389539049808,1226.811354931396,0.4287055673235329,221.77435138082308,0.7485029940119761
Residual SAC-MPC,RL hybrid,8.0,j_plus_50,ramp,0.597352519777694,0.7168533432411807,1.1872441380744476,140.7998813275417,0.0
Residual SAC-MPC,RL hybrid,8.0,j_plus_50,sine,20.833665698398363,1666.3026719134575,2.6797021399756744,205.05487225849845,0.6147704590818364
Residual SAC-MPC,RL hybrid,8.0,friction,step_nominal,12.559972424973532,829.025650957714,0.4969271048688028,144.7347909018169,0.4790419161676646
Residual SAC-MPC,RL hybrid,8.0,friction,step_load_disturbance,12.592527402427134,829.6645431058125,0.2964089496495035,150.94556907200547,0.4870259481037924
Residual SAC-MPC,RL hybrid,8.0,friction,ramp,0.3298707150523992,0.2192067625767959,0.7128768786234616,74.14675144929835,0.0
Residual SAC-MPC,RL hybrid,8.0,friction,sine,15.93957149124186,1196.2716567738278,1.1869970552709503,161.84931647585364,0.4870259481037924
Residual SAC-MPC,RL hybrid,8.0,saturation,step_nominal,26.940787110977677,1805.0384239789296,7.922247162385119,287.7119999999777,0.998003992015968
Residual SAC-MPC,RL hybrid,8.0,saturation,step_load_disturbance,28.517745020124764,1898.9442789255693,18.426330494000013,287.7119999999777,0.998003992015968
Residual SAC-MPC,RL hybrid,8.0,saturation,ramp,2.8020788204269587,18.553213320129387,9.705964885829232,267.12868305753994,0.8083832335329342
Residual SAC-MPC,RL hybrid,8.0,saturation,sine,26.94078711097768,2198.194417903253,7.922247162375385,287.7119999999777,0.998003992015968
Residual SAC-MPC,RL hybrid,8.0,combined_stress,step_nominal,29.81582340925516,2045.102257016664,19.95497979276737,287.7119999999777,0.998003992015968
Residual SAC-MPC,RL hybrid,8.0,combined_stress,step_load_disturbance,31.379524632413023,2167.610659306989,30.325407092927847,287.7119999999777,0.998003992015968
Residual SAC-MPC,RL hybrid,8.0,combined_stress,ramp,5.584230857019948,79.11890709288244,21.483848125802908,277.1479046901118,0.9201596806387226
Residual SAC-MPC,RL hybrid,8.0,combined_stress,sine,29.815823409255163,2399.969373961576,19.95497979275764,287.7119999999777,0.998003992015968
Residual SAC-MPC,RL hybrid,9.0,nominal,step_nominal,12.30194369049797,811.3420213214924,0.502958730632983,141.67934864865475,0.4730538922155688
Residual SAC-MPC,RL hybrid,9.0,nominal,step_load_disturbance,12.319948190011726,811.7845966633279,0.2941252759121227,147.597805799488,0.4810379241516966
Residual SAC-MPC,RL hybrid,9.0,nominal,ramp,0.5950592666698702,0.7271447327310332,1.205595465593419,68.74145746127755,0.0
Residual SAC-MPC,RL hybrid,9.0,nominal,sine,15.776445268707358,1172.058010622169,2.5796600442124884,160.15997973787017,0.4850299401197604
Residual SAC-MPC,RL hybrid,9.0,ra_plus_50,step_nominal,16.889743920972165,1108.772003998054,0.6269781072123664,197.30669615654477,0.6646706586826348
Residual SAC-MPC,RL hybrid,9.0,ra_plus_50,step_load_disturbance,17.258369992984452,1119.4522943087334,0.3764040254293661,211.9893366036667,0.7025948103792415
Residual SAC-MPC,RL hybrid,9.0,ra_plus_50,ramp,0.9181243205240844,1.7062128673329386,1.80826242720552,139.7931083447071,0.0
Residual SAC-MPC,RL hybrid,9.0,ra_plus_50,sine,19.766857614589835,1546.3117487027598,3.5196122696997065,197.75347661921376,0.5888223552894212
Residual SAC-MPC,RL hybrid,9.0,j_plus_50,step_nominal,18.35074611830228,1216.1613414761837,0.6442891282736838,210.71299972244796,0.7125748502994012
Residual SAC-MPC,RL hybrid,9.0,j_plus_50,step_load_disturbance,18.68777721447664,1226.8341633686246,0.526363397262017,221.1395483119852,0.7385229540918163
Residual SAC-MPC,RL hybrid,9.0,j_plus_50,ramp,0.8672075089775131,1.5171092004924822,2.009097611287828,139.1492170575063,0.0
Residual SAC-MPC,RL hybrid,9.0,j_plus_50,sine,20.894620416606998,1666.6118421134345,3.4826833120810363,204.14659021340853,0.6127744510978044
Residual SAC-MPC,RL hybrid,9.0,friction,step_nominal,12.55404376721567,829.013585792516,0.4525410106155618,145.42677138229746,0.4850299401197604
Residual SAC-MPC,RL hybrid,9.0,friction,step_load_disturbance,12.573553165806494,829.6267258419036,0.2201858576771798,152.01850577013215,0.4910179640718562
Residual SAC-MPC,RL hybrid,9.0,friction,ramp,0.6173449246561598,0.7801833851700182,1.2752506104073549,73.98238263368111,0.0
Residual SAC-MPC,RL hybrid,9.0,friction,sine,16.033774369471264,1196.6339210094866,2.635927095606121,162.24931871115794,0.4910179640718562
Residual SAC-MPC,RL hybrid,9.0,saturation,step_nominal,26.940787110977677,1805.0384239789296,7.922247162385119,287.7119999999777,0.998003992015968
Residual SAC-MPC,RL hybrid,9.0,saturation,step_load_disturbance,28.517745020124764,1898.9442789255693,18.426330494000013,287.7119999999777,0.998003992015968
Residual SAC-MPC,RL hybrid,9.0,saturation,ramp,3.2081296216520694,23.575328249958197,10.54466944238264,264.30211393013127,0.8303393213572854
Residual SAC-MPC,RL hybrid,9.0,saturation,sine,26.94078711097768,2198.194417903253,7.922247162375385,287.7119999999777,0.998003992015968
Residual SAC-MPC,RL hybrid,9.0,combined_stress,step_nominal,29.81582340925516,2045.102257016664,19.95497979276737,287.7119999999777,0.998003992015968
Residual SAC-MPC,RL hybrid,9.0,combined_stress,step_load_disturbance,31.379524632413023,2167.610659306989,30.325407092927847,287.7119999999777,0.998003992015968
Residual SAC-MPC,RL hybrid,9.0,combined_stress,ramp,5.934753012529483,87.39122241162016,22.19186925504053,272.9529605617054,0.9101796407185628
Residual SAC-MPC,RL hybrid,9.0,combined_stress,sine,29.815823409255163,2399.969373961576,19.95497979275764,287.7119999999777,0.998003992015968
Residual SAC-Hinf,RL hybrid,0.0,nominal,step_nominal,12.217089692426006,811.2867132502616,0.0064828775200425,142.27432778171334,0.4830339321357285
Residual SAC-Hinf,RL hybrid,0.0,nominal,step_load_disturbance,12.259080579614755,811.7451559864179,0.1218752215247889,148.17559642167546,0.4910179640718562
Residual SAC-Hinf,RL hybrid,0.0,nominal,ramp,0.2678141550453712,0.1503254003437898,0.81579720685626,68.5657660479222,0.0
Residual SAC-Hinf,RL hybrid,0.0,nominal,sine,15.485576048723674,1171.2611666091348,0.7274158167591622,163.85911786854317,0.4890219560878243
Residual SAC-Hinf,RL hybrid,0.0,ra_plus_50,step_nominal,16.809659949376957,1108.712511959185,0.0974338006682415,197.97456121245412,0.6766467065868264
Residual SAC-Hinf,RL hybrid,0.0,ra_plus_50,step_load_disturbance,17.226332287843956,1119.4149552251642,0.1222210513488306,213.13183030465424,0.718562874251497
Residual SAC-Hinf,RL hybrid,0.0,ra_plus_50,ramp,0.4319870408343416,0.378366563804102,1.1151901987948918,140.73957177780528,0.0
Residual SAC-Hinf,RL hybrid,0.0,ra_plus_50,sine,19.531007939319625,1545.5864451587768,0.975457030260003,206.51749992340496,0.6027944111776448
Residual SAC-Hinf,RL hybrid,0.0,j_plus_50,step_nominal,18.284133439179836,1216.1087878519213,0.1168929445504147,211.38597392326096,0.7245508982035929
Residual SAC-Hinf,RL hybrid,0.0,j_plus_50,step_load_disturbance,18.65566912068681,1226.7958112815877,0.2029616242350584,222.421512858794,0.7564870259481038
Residual SAC-Hinf,RL hybrid,0.0,j_plus_50,ramp,0.4515229326834957,0.4115717569880499,1.1415115185447604,140.66558001089157,0.0
Residual SAC-Hinf,RL hybrid,0.0,j_plus_50,sine,20.69063962355125,1665.991626104978,1.03424964194501,211.93525117126097,0.6347305389221557
Residual SAC-Hinf,RL hybrid,0.0,friction,step_nominal,12.486873120305196,828.9703492845957,0.0320466183141121,146.06049848542563,0.4950099800399201
Residual SAC-Hinf,RL hybrid,0.0,friction,step_load_disturbance,12.531205574863067,829.6009882659456,0.1489720004459229,152.55822613873033,0.5029940119760479
Residual SAC-Hinf,RL hybrid,0.0,friction,ramp,0.2830374180394349,0.1670122814052023,0.8490117526630314,73.8599540577318,0.0
Residual SAC-Hinf,RL hybrid,0.0,friction,sine,15.752699390447042,1195.8725716134618,0.7649476125933177,166.00374307062947,0.497005988023952
Residual SAC-Hinf,RL hybrid,0.0,saturation,step_nominal,26.940787110977677,1805.0384239789296,7.922247162385119,287.7119999999777,0.998003992015968
Residual SAC-Hinf,RL hybrid,0.0,saturation,step_load_disturbance,28.517745020124764,1898.9442789255693,18.426330494000013,287.7119999999777,0.998003992015968
Residual SAC-Hinf,RL hybrid,0.0,saturation,ramp,2.5974514349401394,16.224771668641054,9.263629414963944,274.9870452682077,0.906187624750499
Residual SAC-Hinf,RL hybrid,0.0,saturation,sine,26.94078711097768,2198.194417903253,7.922247162375385,287.7119999999777,0.998003992015968
Residual SAC-Hinf,RL hybrid,0.0,combined_stress,step_nominal,29.81582340925516,2045.102257016664,19.95497979276737,287.7119999999777,0.998003992015968
Residual SAC-Hinf,RL hybrid,0.0,combined_stress,step_load_disturbance,31.379524632413023,2167.610659306989,30.325407092927847,287.7119999999777,0.998003992015968
Residual SAC-Hinf,RL hybrid,0.0,combined_stress,ramp,5.362124396975861,74.15171595194755,21.03654840349995,280.3542315611553,0.9500998003992016
Residual SAC-Hinf,RL hybrid,0.0,combined_stress,sine,29.815823409255163,2399.969373961576,19.95497979275764,287.7119999999777,0.998003992015968
Residual SAC-Hinf,RL hybrid,1.0,nominal,step_nominal,12.317845443069835,811.3478851190334,0.5708864413285397,142.60530190630934,0.4810379241516966
Residual SAC-Hinf,RL hybrid,1.0,nominal,step_load_disturbance,12.299245768325484,811.7617837997238,0.2637184760411912,148.25684711136495,0.4890219560878243
Residual SAC-Hinf,RL hybrid,1.0,nominal,ramp,0.1458182265525223,0.0446985391594307,0.2211536461028487,69.01855618983838,0.0
Residual SAC-Hinf,RL hybrid,1.0,nominal,sine,15.547258188901326,1171.3461124980106,0.592597530768245,163.1674254703954,0.4890219560878243
Residual SAC-Hinf,RL hybrid,1.0,ra_plus_50,step_nominal,16.87613144178608,1108.748405053628,0.5374469307866718,198.6450718807888,0.6766467065868264
Residual SAC-Hinf,RL hybrid,1.0,ra_plus_50,step_load_disturbance,17.229666882868706,1119.4163649185416,0.1678367068119683,213.08176643010023,0.7145708582834331
Residual SAC-Hinf,RL hybrid,1.0,ra_plus_50,ramp,0.3394024071472759,0.2342182190038314,0.6010176987939957,141.7288311296241,0.0
Residual SAC-Hinf,RL hybrid,1.0,ra_plus_50,sine,19.5795185492042,1545.649903088265,1.2029722821663853,204.94261411168705,0.5968063872255489
Residual SAC-Hinf,RL hybrid,1.0,j_plus_50,step_nominal,18.337400964160068,1216.1382423631546,0.5308920587214345,212.0447178669725,0.7245508982035929
Residual SAC-Hinf,RL hybrid,1.0,j_plus_50,step_load_disturbance,18.657708258296424,1226.796977917795,0.2301076791597296,222.32148870570117,0.7524950099800399
Residual SAC-Hinf,RL hybrid,1.0,j_plus_50,ramp,0.3610145950062037,0.2660626911227602,0.6283658208565299,141.71494424188825,0.0
Residual SAC-Hinf,RL hybrid,1.0,j_plus_50,sine,20.731372143331622,1666.0405238676196,1.2407262377075483,210.7379075565061,0.6227544910179641
Residual SAC-Hinf,RL hybrid,1.0,friction,step_nominal,12.572636974077104,829.0208066792959,0.5341773621693449,146.36415343602388,0.4930139720558882
Residual SAC-Hinf,RL hybrid,1.0,friction,step_load_disturbance,12.56468642981932,829.6133884430309,0.2235950707675869,152.6504181357211,0.500998003992016
Residual SAC-Hinf,RL hybrid,1.0,friction,ramp,0.1640532977833362,0.056095093917378,0.2565431130554572,74.38864912388442,0.0
Residual SAC-Hinf,RL hybrid,1.0,friction,sine,15.809536968014546,1195.9482382349358,0.6292245881197402,165.32391503252578,0.4950099800399201
Residual SAC-Hinf,RL hybrid,1.0,saturation,step_nominal,26.940787110977677,1805.0384239789296,7.922247162385119,287.7119999999777,0.998003992015968
Residual SAC-Hinf,RL hybrid,1.0,saturation,step_load_disturbance,28.517745020124764,1898.9442789255693,18.426330494000013,287.7119999999777,0.998003992015968
Residual SAC-Hinf,RL hybrid,1.0,saturation,ramp,2.586672206188226,16.113844713071394,9.241736194732866,273.26534124069894,0.9021956087824352
Residual SAC-Hinf,RL hybrid,1.0,saturation,sine,26.94078711097768,2198.194417903253,7.922247162375385,287.7119999999777,0.998003992015968
Residual SAC-Hinf,RL hybrid,1.0,combined_stress,step_nominal,29.81582340925516,2045.102257016664,19.95497979276737,287.7119999999777,0.998003992015968
Residual SAC-Hinf,RL hybrid,1.0,combined_stress,step_load_disturbance,31.379524632413023,2167.610659306989,30.325407092927847,287.7119999999777,0.998003992015968
Residual SAC-Hinf,RL hybrid,1.0,combined_stress,ramp,5.352221350441935,73.95156711212137,21.0181978126205,279.1730640312364,0.9441117764471058
Residual SAC-Hinf,RL hybrid,1.0,combined_stress,sine,29.815823409255163,2399.969373961576,19.95497979275764,287.7119999999777,0.998003992015968
Residual SAC-Hinf,RL hybrid,2.0,nominal,step_nominal,12.31246119707498,811.3426229359851,0.44127801894318,142.46788260166988,0.4810379241516966
Residual SAC-Hinf,RL hybrid,2.0,nominal,step_load_disturbance,12.305601455815117,811.765813682492,0.2326079602427455,148.30446411108682,0.4910179640718562
Residual SAC-Hinf,RL hybrid,2.0,nominal,ramp,0.5328933625246064,0.626107041595543,0.5773629969715586,69.5118799229015,0.0
Residual SAC-Hinf,RL hybrid,2.0,nominal,sine,15.561722370428608,1171.357766719423,0.9053796947124796,162.7219087061419,0.4890219560878243
Residual SAC-Hinf,RL hybrid,2.0,ra_plus_50,step_nominal,16.875609399809747,1108.748197194851,0.4876292537735907,198.3933759257596,0.6746506986027944
Residual SAC-Hinf,RL hybrid,2.0,ra_plus_50,step_load_disturbance,17.23393754526049,1119.4180922711,0.1992243514227993,213.0626183681523,0.716566866267465
Residual SAC-Hinf,RL hybrid,2.0,ra_plus_50,ramp,0.6393380538753101,0.9439371637729344,0.661539085611679,143.22516842201486,0.0079840319361277
Residual SAC-Hinf,RL hybrid,2.0,ra_plus_50,sine,19.592189605117685,1545.6741003870882,1.1109052431105937,204.99610975436303,0.6187624750499002
Residual SAC-Hinf,RL hybrid,2.0,j_plus_50,step_nominal,18.33630109645411,1216.137623635722,0.4928463532048397,211.73377646543588,0.7225548902195609
Residual SAC-Hinf,RL hybrid,2.0,j_plus_50,step_load_disturbance,18.65975942313236,1226.798178175176,0.2462691476684995,222.1759454885966,0.7544910179640718
Residual SAC-Hinf,RL hybrid,2.0,j_plus_50,ramp,0.7128579740795307,1.0949420797068294,0.976024361166978,141.9056406811652,0.0
Residual SAC-Hinf,RL hybrid,2.0,j_plus_50,sine,20.756483425584044,1666.0926809359262,1.556752009660002,209.4839759235436,0.6207584830339321
Residual SAC-Hinf,RL hybrid,2.0,friction,step_nominal,12.567424407449938,829.0160426612034,0.416474637873975,146.2177156231706,0.4910179640718562
Residual SAC-Hinf,RL hybrid,2.0,friction,step_load_disturbance,12.570572963356923,829.6166303875332,0.199511448562319,152.6794035312079,0.500998003992016
Residual SAC-Hinf,RL hybrid,2.0,friction,ramp,0.5502169093752527,0.6640298892942932,0.6199150036624701,74.78889127275197,0.0
Residual SAC-Hinf,RL hybrid,2.0,friction,sine,15.824768904032284,1195.9625467780425,0.948137750463431,164.89394248077866,0.497005988023952
Residual SAC-Hinf,RL hybrid,2.0,saturation,step_nominal,26.940787110977677,1805.0384239789296,7.922247162385119,287.7119999999777,0.998003992015968
Residual SAC-Hinf,RL hybrid,2.0,saturation,step_load_disturbance,28.517745020124764,1898.9442789255693,18.426330494000013,287.7119999999777,0.998003992015968
Residual SAC-Hinf,RL hybrid,2.0,saturation,ramp,2.8007582492808707,18.37515535607873,9.65544194774752,276.00913665016446,0.9221556886227544
Residual SAC-Hinf,RL hybrid,2.0,saturation,sine,26.94078711097768,2198.194417903253,7.922247162375385,287.7119999999777,0.998003992015968
Residual SAC-Hinf,RL hybrid,2.0,combined_stress,step_nominal,29.81582340925516,2045.102257016664,19.95497979276737,287.7119999999777,0.998003992015968
Residual SAC-Hinf,RL hybrid,2.0,combined_stress,step_load_disturbance,31.379524632413023,2167.610659306989,30.325407092927847,287.7119999999777,0.998003992015968
Residual SAC-Hinf,RL hybrid,2.0,combined_stress,ramp,5.549574348342157,78.20704586799691,21.40064420534172,279.548666984363,0.9540918163672656
Residual SAC-Hinf,RL hybrid,2.0,combined_stress,sine,29.815823409255163,2399.969373961576,19.95497979275764,287.7119999999777,0.998003992015968
Residual SAC-Hinf,RL hybrid,3.0,nominal,step_nominal,12.28062217752535,811.3238774235987,0.0266747555710935,142.5693125663251,0.4830339321357285
Residual SAC-Hinf,RL hybrid,3.0,nominal,step_load_disturbance,12.250331531093847,811.7433168336391,0.1470920472001893,147.97620928312057,0.4890219560878243
Residual SAC-Hinf,RL hybrid,3.0,nominal,ramp,0.4711731531806443,0.4896966187003881,0.6421194340972534,69.0921753706775,0.0
Residual SAC-Hinf,RL hybrid,3.0,nominal,sine,15.558867089099364,1171.3749643573683,0.8071877531069589,163.50059997177925,0.4910179640718562
Residual SAC-Hinf,RL hybrid,3.0,ra_plus_50,step_nominal,16.85693327730878,1108.7339238815582,0.1540899689734516,198.5079400586369,0.6746506986027944
Residual SAC-Hinf,RL hybrid,3.0,ra_plus_50,step_load_disturbance,17.235178659389334,1119.419191521596,0.2324693330458132,212.29250674919885,0.7125748502994012
Residual SAC-Hinf,RL hybrid,3.0,ra_plus_50,ramp,0.5152314291040618,0.6027153685649391,0.8363083906043727,142.78124957106337,0.0019960079840319
Residual SAC-Hinf,RL hybrid,3.0,ra_plus_50,sine,19.587446546525737,1545.6705893254389,1.167872781001165,205.30108024429416,0.5948103792415169
Residual SAC-Hinf,RL hybrid,3.0,j_plus_50,step_nominal,18.32032120542252,1216.1251019372082,0.1764967868252682,211.77390669581885,0.720558882235529
