seed,condition,scenario,IAE,ISE,SSE,ControlEnergy,MeanAbsVoltage,MaxAbsVoltage,NearSaturationFraction,SaturationFraction,RiseTime,SettlingTime,Overshoot,dt
6,nominal,ramp,0.17492611632464677,0.06933662195015097,0.5730163803059298,68.44381770144426,11.66254770278927,13.185962677001953,0.0,0.0,,,,0.0010000000000000002
6,nominal,sine,15.566758837768653,1171.3985103285786,0.6240561196722325,163.3557131251533,15.947604318313562,24.0,0.49101796407185627,0.49101796407185627,,,,0.0010000000000000002
6,ra_plus_50,step_nominal,16.885475671965793,1108.7579496814726,0.5617190855809326,198.8324882996297,17.455275147199846,24.0,0.6786427145708582,0.6786427145708582,0.2739999999999826,0.3359999999999793,0.562765465677586,0.0010000000000000002
6,ra_plus_50,step_load_disturbance,17.249885729813354,1119.4268463603219,0.34433601498525945,213.4539177551212,19.023814334869545,24.0,0.718562874251497,0.716566866267465,0.28899999999998094,0.3559999999999771,0.35182439761439355,0.0010000000000000002
6,ra_plus_50,ramp,0.3749238505171759,0.290058335962438,0.9359974993417097,140.49200782334438,16.71532884979244,18.35533905029297,0.0,0.0,,,,0.0010000000000000002
6,ra_plus_50,sine,19.580754167853236,1545.663527728312,1.1469988175236665,204.941833437827,18.749981009463948,24.0,0.6506986027944112,0.5968063872255489,,,,0.0010000000000000002
6,j_plus_50,step_nominal,18.345571403100685,1216.1465781763495,0.5638779021741982,212.2325115116308,18.45344423913974,24.0,0.7265469061876247,0.7245508982035929,0.29299999999997994,0.35999999999997667,0.5643464906087843,0.0010000000000000002
6,j_plus_50,step_load_disturbance,18.67601684795528,1226.8086230942258,0.41323337297508544,222.77803824438178,19.52089825487151,24.0,0.7584830339321357,0.7564870259481038,0.3059999999999785,0.374999999999975,0.41925475214178215,0.0010000000000000002
6,j_plus_50,ramp,0.39760403418918094,0.324098950873864,0.9667106194921757,140.40126213645482,16.7093572235107,18.373905181884766,0.0,0.0,,,,0.0010000000000000002
6,j_plus_50,sine,20.728862849760723,1666.0421679516626,1.1501003707771815,210.84513752337497,19.06443462947027,24.0,0.6766467065868264,0.6227544910179641,,,,0.0010000000000000002
6,friction,step_nominal,12.583308379681206,829.0308523243339,0.5100296369474933,146.6955304093761,13.709567554951049,24.0,0.49500998003992014,0.49500998003992014,0.19999999999999163,0.24499999999998934,0.5272458605505648,0.0010000000000000002
6,friction,step_load_disturbance,12.592408000675322,829.6300223580173,0.34487559182295513,153.07616723648187,14.777782905578913,24.0,0.5049900199600799,0.5029940119760479,0.2029999999999913,0.2499999999999888,0.38330048694660945,0.0010000000000000002
6,friction,ramp,0.1937337702761884,0.082905160117491,0.6063049224637069,73.7855083536812,12.11054122924801,13.63693618774414,0.0,0.0,,,,0.0010000000000000002
6,friction,sine,15.827259934653918,1195.9953073528484,0.6542631594113857,165.4775441195689,16.06172783434417,24.0,0.49700598802395207,0.49700598802395207,,,,0.0010000000000000002
6,saturation,step_nominal,26.940787110977674,1805.0384239789296,7.922247162385119,287.7119999999777,23.976,24.0,0.998003992015968,0.998003992015968,0.4339999999999619,,0.0,0.0010000000000000002
6,saturation,step_load_disturbance,28.517745020124764,1898.9442789255695,18.426330494000013,287.7119999999777,23.976,24.0,0.998003992015968,0.998003992015968,,,0.0,0.0010000000000000002
6,saturation,ramp,2.3020591116963427,13.242874722338614,8.65249556318976,278.7602089619453,23.515964048385584,24.0,0.9461077844311377,0.9341317365269461,,,,0.0010000000000000002
6,saturation,sine,26.940787110977677,2198.1944179032535,7.922247162375385,287.7119999999777,23.976,24.0,0.998003992015968,0.998003992015968,,,,0.0010000000000000002
6,combined_stress,step_nominal,29.81582340925516,2045.1022570166642,19.954979792767375,287.7119999999777,23.976,24.0,0.998003992015968,0.998003992015968,,,0.0,0.0010000000000000002
6,combined_stress,step_load_disturbance,31.379524632413023,2167.610659306989,30.325407092927847,287.7119999999777,23.976,24.0,0.998003992015968,0.998003992015968,,,0.0,0.0010000000000000002
6,combined_stress,ramp,5.106530645027645,68.7315042546659,20.527269707041157,282.69287053664556,23.711622028350806,24.0,0.9720558882235529,0.9640718562874252,,,,0.0010000000000000002
6,combined_stress,sine,29.815823409255163,2399.969373961576,19.95497979275764,287.7119999999777,23.976,24.0,0.998003992015968,0.998003992015968,,,,0.0010000000000000002
7,nominal,step_nominal,12.313320472054642,811.3432617073773,0.439099699511047,142.88268599376516,13.2484282457832,24.0,0.48502994011976047,0.48303393213572854,0.19499999999999218,0.2399999999999899,0.5649930198663498,0.0010000000000000002
7,nominal,step_load_disturbance,12.319017538310455,811.77454501454,0.3613502003324669,148.7590524229246,14.326778655052498,24.0,0.4930139720558882,0.4930139720558882,0.19699999999999196,0.24399999999998945,0.4328189919374381,0.0010000000000000002
7,nominal,ramp,0.1725937391197223,0.07684268734348872,0.23718399727924577,69.69738364809719,11.740881263256037,15.770034790039062,0.0,0.0,,,,0.0010000000000000002
7,nominal,sine,15.55411067624392,1171.3653148472908,0.5856164932550172,163.41313089678667,15.930889863230549,24.0,0.49101796407185627,0.48902195608782434,,,,0.0010000000000000002
7,ra_plus_50,step_nominal,16.86628883570203,1108.7392471279832,0.369734542772548,198.79114480642195,17.42450630116484,24.0,0.6806387225548902,0.6786427145708582,0.2739999999999826,0.3359999999999793,0.4929541982233587,0.0010000000000000002
7,ra_plus_50,step_load_disturbance,17.241099260043796,1119.4212572349893,0.29079114116400717,213.49824935159631,19.015046811103982,24.0,0.720558882235529,0.718562874251497,0.28899999999998094,0.3559999999999771,0.29079114116400717,0.0010000000000000002
7,ra_plus_50,ramp,0.4245243341528946,0.406424365468267,0.624639093798038,142.7992149721711,16.808439869582607,18.315261840820312,0.0,0.0,,,,0.0010000000000000002
7,ra_plus_50,sine,19.58595713774161,1545.6678756706838,1.0243122587503564,205.58579280599162,18.749883019313387,24.0,0.6526946107784432,0.5968063872255489,,,,0.0010000000000000002
7,j_plus_50,step_nominal,18.326890745154948,1216.1286520792517,0.35440536615664087,212.13837376884845,18.420007636785687,24.0,0.7285429141716567,0.7245508982035929,0.29299999999997994,0.35999999999997667,0.4628525557313736,0.0010000000000000002
7,j_plus_50,step_load_disturbance,18.66677022124025,1226.8017988710567,0.33657753457150363,222.708387750695,19.508504438877253,24.0,0.7584830339321357,0.7564870259481038,0.3059999999999785,0.374999999999975,0.33657753457150363,0.0010000000000000002
7,j_plus_50,ramp,0.3829885632519331,0.3133291120629573,0.6484794876274833,142.67117071742155,16.806801104187922,18.30667495727539,0.0,0.0,,,,0.0010000000000000002
7,j_plus_50,sine,20.733386441429136,1666.0479596167747,1.0746831449150562,211.2592887721981,19.057503449104885,24.0,0.6786427145708582,0.6207584830339321,,,,0.0010000000000000002
7,friction,step_nominal,12.568096359654964,829.016481185444,0.40631569567781867,146.61063579340518,13.697257193088868,24.0,0.49500998003992014,0.4930139720558882,0.19999999999999163,0.24499999999998934,0.5292337307521109,0.0010000000000000002
7,friction,step_load_disturbance,12.583721542828696,829.6241236626886,0.3264657090727354,153.13689815031128,14.775389674187005,24.0,0.5049900199600799,0.5049900199600799,0.2029999999999913,0.2499999999999888,0.39570084154505025,0.0010000000000000002
7,friction,ramp,0.1911249891955561,0.09040159574668685,0.27313200667400395,74.98881863579774,12.179539808630905,15.627523422241211,0.0,0.0,,,,0.0010000000000000002
7,friction,sine,15.815515462139517,1195.9648376708008,0.6214750960607915,165.53358596515648,16.04701355052765,24.0,0.49700598802395207,0.49700598802395207,,,,0.0010000000000000002
7,saturation,step_nominal,26.940787110977674,1805.0384239789296,7.922247162385119,287.7119999999777,23.976,24.0,0.998003992015968,0.998003992015968,0.4339999999999619,,0.0,0.0010000000000000002
7,saturation,step_load_disturbance,28.517745020124764,1898.9442789255695,18.426330494000013,287.7119999999777,23.976,24.0,0.998003992015968,0.998003992015968,,,0.0,0.0010000000000000002
7,saturation,ramp,2.6845749664285017,17.087527008090888,9.421690617467846,276.7241031991292,23.37001148390765,24.0,0.936127744510978,0.9181636726546906,,,,0.0010000000000000002
7,saturation,sine,26.940787110977677,2198.1944179032535,7.922247162375385,287.7119999999777,23.976,24.0,0.998003992015968,0.998003992015968,,,,0.0010000000000000002
7,combined_stress,step_nominal,29.81582340925516,2045.1022570166642,19.954979792767375,287.7119999999777,23.976,24.0,0.998003992015968,0.998003992015968,,,0.0,0.0010000000000000002
7,combined_stress,step_load_disturbance,31.379524632413023,2167.610659306989,30.325407092927847,287.7119999999777,23.976,24.0,0.998003992015968,0.998003992015968,,,0.0,0.0010000000000000002
7,combined_stress,ramp,5.494055792641671,76.96491789213432,21.290079513641572,280.2241576725769,23.526557051777804,24.0,0.9620758483033932,0.9540918163672655,,,,0.0010000000000000002
7,combined_stress,sine,29.815823409255163,2399.969373961576,19.95497979275764,287.7119999999777,23.976,24.0,0.998003992015968,0.998003992015968,,,,0.0010000000000000002
8,nominal,step_nominal,12.314435168649172,811.3438262955109,0.5126279802785803,142.95149436817778,13.256797019958844,24.0,0.48502994011976047,0.48502994011976047,0.19499999999999218,0.2399999999999899,0.5394261810100005,0.0010000000000000002
8,nominal,step_load_disturbance,12.284318234599384,811.7537440952981,0.3206851152892227,148.61149815639888,14.320462407589272,24.0,0.4930139720558882,0.4930139720558882,0.19699999999999196,0.24399999999998945,0.3206851152892227,0.0010000000000000002
8,nominal,ramp,0.16289281993152382,0.054328071006033506,0.23237407450280045,69.33415251742178,11.729481340885128,13.181144714355469,0.0,0.0,,,,0.0010000000000000002
8,nominal,sine,15.539949455388358,1171.3476003761525,0.4846195432385798,163.39097310297745,15.926943932356574,24.0,0.49101796407185627,0.48902195608782434,,,,0.0010000000000000002
8,ra_plus_50,step_nominal,16.87267337835829,1108.7449352645287,0.4966504808965766,198.76516232426843,17.444472527504182,24.0,0.6806387225548902,0.6786427145708582,0.2739999999999826,0.3359999999999793,0.4966504808965766,0.0010000000000000002
8,ra_plus_50,step_load_disturbance,17.229190069263936,1119.4160243192916,0.23336167539670782,213.26815347037797,19.005412701130076,24.0,0.720558882235529,0.718562874251497,0.28899999999998094,0.3559999999999771,0.23336167539670782,0.0010000000000000002
8,ra_plus_50,ramp,0.37060120040948685,0.27723055898616034,0.619832726705269,142.07494207429374,16.795589171409564,18.354101181030273,0.0,0.0,,,,0.0010000000000000002
8,ra_plus_50,sine,19.57075766977082,1545.6369314561152,1.030520676531836,205.44055916531084,18.733610730755313,24.0,0.654690618762475,0.5968063872255489,,,,0.0010000000000000002
8,j_plus_50,step_nominal,18.33480181388711,1216.1356070596983,0.4950384820537863,212.2084503966305,18.44290679335612,24.0,0.7285429141716567,0.7265469061876247,0.29299999999997994,0.35999999999997667,0.4950384820537863,0.0010000000000000002
8,j_plus_50,step_load_disturbance,18.661297237783778,1226.798654339653,0.31630753534557243,222.61512917412927,19.505036377906944,24.0,0.7584830339321357,0.7564870259481038,0.3059999999999785,0.374999999999975,0.31630753534557243,0.0010000000000000002
8,j_plus_50,ramp,0.40128994220692027,0.3271289019861999,0.6528363650410824,142.00169642352535,16.788787673950154,18.398683547973633,0.0,0.0,,,,0.0010000000000000002
8,j_plus_50,sine,20.71561713428071,1666.0143736609791,0.9591572496160694,211.55513200158435,19.07284300710277,24.0,0.6786427145708582,0.6227544910179641,,,,0.0010000000000000002
8,friction,step_nominal,12.567975071613425,829.0158832936561,0.4732843059938432,146.67272906678858,13.704881838798858,24.0,0.49700598802395207,0.49500998003992014,0.19999999999999163,0.24499999999998934,0.5003217126027124,0.0010000000000000002
8,friction,step_load_disturbance,12.55184397557146,829.6071351286668,0.2834186732305852,152.99782972458445,14.769055464744866,24.0,0.5049900199600799,0.5049900199600799,0.2029999999999913,0.2499999999999888,0.2834186732305852,0.0010000000000000002
8,friction,ramp,0.1838964502262525,0.06902666610790573,0.26722866525490474,74.63594233788092,12.172055520772899,13.632650375366211,0.0,0.0,,,,0.0010000000000000002
8,friction,sine,15.800342052597044,1195.9444958015786,0.5170898043398182,165.6304911697357,16.05196855868425,24.0,0.49700598802395207,0.49700598802395207,,,,0.0010000000000000002
8,saturation,step_nominal,26.940787110977674,1805.0384239789296,7.922247162385119,287.7119999999777,23.976,24.0,0.998003992015968,0.998003992015968,0.4339999999999619,,0.0,0.0010000000000000002
8,saturation,step_load_disturbance,28.517745020124764,1898.9442789255695,18.426330494000013,287.7119999999777,23.976,24.0,0.998003992015968,0.998003992015968,,,0.0,0.0010000000000000002
8,saturation,ramp,2.4906473865636976,15.048752759126515,9.027426825483587,279.29645460867494,23.513152053356134,24.0,0.9620758483033932,0.93812375249501,,,,0.0010000000000000002
8,saturation,sine,26.940787110977677,2198.1944179032535,7.922247162375385,287.7119999999777,23.976,24.0,0.998003992015968,0.998003992015968,,,,0.0010000000000000002
8,combined_stress,step_nominal,29.81582340925516,2045.1022570166642,19.954979792767375,287.7119999999777,23.976,24.0,0.998003992015968,0.998003992015968,,,0.0,0.0010000000000000002
8,combined_stress,step_load_disturbance,31.379524632413023,2167.610659306989,30.325407092927847,287.7119999999777,23.976,24.0,0.998003992015968,0.998003992015968,,,0.0,0.0010000000000000002
8,combined_stress,ramp,5.3518972614341855,73.8816115591223,21.010966242551774,280.6918604013088,23.57858311653134,24.0,0.9620758483033932,0.9600798403193613,,,,0.0010000000000000002
8,combined_stress,sine,29.815823409255163,2399.969373961576,19.95497979275764,287.7119999999777,23.976,24.0,0.998003992015968,0.998003992015968,,,,0.0010000000000000002
9,nominal,step_nominal,12.269372148170516,811.3104885413512,0.453451477124986,142.59023647956445,13.246307738781324,24.0,0.48502994011976047,0.4810379241516966,0.19499999999999218,0.2399999999999899,0.453451477124986,0.0010000000000000002
9,nominal,step_load_disturbance,12.321571277567996,811.7767552602494,0.3970406276659588,148.40773829091506,14.329838736534432,24.0,0.49101796407185627,0.49101796407185627,0.19699999999999196,0.24399999999998945,0.39873691838937475,0.0010000000000000002
9,nominal,ramp,0.14541798410703682,0.04594508901530623,0.26105242588131716,69.38670499516971,11.726720068216288,14.416631698608398,0.0,0.0,,,,0.0010000000000000002
9,nominal,sine,15.581044494218197,1171.4079922764538,1.2125394595032617,162.8420711405136,15.887674522616232,24.0,0.49101796407185627,0.48902195608782434,,,,0.0010000000000000002
9,ra_plus_50,step_nominal,16.862984387778518,1108.7371028550144,0.4557848672785809,198.42351438152602,17.43750539016745,24.0,0.6786427145708582,0.6766467065868264,0.2739999999999826,0.3359999999999793,0.4557848672785809,0.0010000000000000002
9,ra_plus_50,step_load_disturbance,17.248115051884454,1119.4257276260978,0.34314902235360023,213.3746840567681,19.023479800224464,24.0,0.720558882235529,0.718562874251497,0.28899999999998094,0.3559999999999771,0.34314902235360023,0.0010000000000000002
9,ra_plus_50,ramp,0.349484918154801,0.24990089284449518,0.6832608933048192,141.953033394538,16.78511063098903,18.267545700073242,0.0,0.0,,,,0.0010000000000000002
9,ra_plus_50,sine,19.616136313566848,1545.7384866700502,1.6228412888990391,204.4003217949258,18.66325935199874,24.0,0.6327345309381237,0.6207584830339321,,,,0.0010000000000000002
9,j_plus_50,step_nominal,18.328882278748065,1216.1305818150338,0.4618838565075265,211.9765784602061,18.435947872162046,24.0,0.7265469061876247,0.7225548902195609,0.29299999999997994,0.35999999999997667,0.46188385650752656,0.0010000000000000002
9,j_plus_50,step_load_disturbance,18.674902839176557,1226.8079453068112,0.41668903645869193,222.62618818128553,19.52130399036422,24.0,0.7584830339321357,0.7564870259481038,0.3059999999999785,0.374999999999975,0.41668903645869193,0.0010000000000000002
9,j_plus_50,ramp,0.3411685806895729,0.23588362684749314,0.685314452520501,142.05294526549199,16.787204206228218,18.316268920898438,0.0,0.0,,,,0.0010000000000000002
9,j_plus_50,sine,20.761292119524665,1666.1148457423333,1.2929001185749485,211.7747618827712,19.056147406065996,24.0,0.6706586826347305,0.6626746506986028,,,,0.0010000000000000002
9,friction,step_nominal,12.522586581451867,828.9861710079755,0.41072297593304086,146.29559000725442,13.693902514696454,24.0,0.4930139720558882,0.4930139720558882,0.19999999999999163,0.24499999999998934,0.4107229759330409,0.0010000000000000002
9,friction,step_load_disturbance,12.586457929090257,829.626242020999,0.36055144516032556,152.82873821246432,14.778877399444879,24.0,0.5029940119760479,0.5029940119760479,0.2029999999999913,0.2499999999999888,0.3610714081364961,0.0010000000000000002
9,friction,ramp,0.16396761918029062,0.05750621337172731,0.2989187947698184,74.68698023483918,12.168123498439751,14.402918815612793,0.0,0.0,,,,0.0010000000000000002
9,friction,sine,15.842462809696293,1196.008854404758,1.2601782678139841,164.9312531620203,16.005058769718072,24.0,0.49700598802395207,0.49700598802395207,,,,0.0010000000000000002
9,saturation,step_nominal,26.940787110977674,1805.0384239789296,7.922247162385119,287.7119999999777,23.976,24.0,0.998003992015968,0.998003992015968,0.4339999999999619,,0.0,0.0010000000000000002
9,saturation,step_load_disturbance,28.517745020124764,1898.9442789255695,18.426330494000013,287.7119999999777,23.976,24.0,0.998003992015968,0.998003992015968,,,0.0,0.0010000000000000002
9,saturation,ramp,2.6254453096163815,16.51177408691979,9.31757712810952,275.3904498616751,23.313515113592093,24.0,0.9321357285429142,0.9121756487025948,,,,0.0010000000000000002
9,saturation,sine,26.940787110977677,2198.1944179032535,7.922247162375385,287.7119999999777,23.976,24.0,0.998003992015968,0.998003992015968,,,,0.0010000000000000002
9,combined_stress,step_nominal,29.81582340925516,2045.1022570166642,19.954979792767375,287.7119999999777,23.976,24.0,0.998003992015968,0.998003992015968,,,0.0,0.0010000000000000002
9,combined_stress,step_load_disturbance,31.379524632413023,2167.610659306989,30.325407092927847,287.7119999999777,23.976,24.0,0.998003992015968,0.998003992015968,,,0.0,0.0010000000000000002
9,combined_stress,ramp,5.355859150645825,74.01415075949622,21.02391908324735,280.3099854332668,23.567226308107344,24.0,0.9560878243512974,0.9481037924151696,,,,0.0010000000000000002
9,combined_stress,sine,29.815823409255163,2399.969373961576,19.95497979275764,287.7119999999777,23.976,24.0,0.998003992015968,0.998003992015968,,,,0.0010000000000000002
